animal_id,sex,sire_id,dam_id,birth_year,breed,breeding_value,status,holding
276000812051251,female,,276000811052979,2002,Hinterwaelder,1.337678,HISTORIC,
276000812081697,female,276000811597086,276000802947619,2002,Hinterwaelder,0.442615,LIVING,SCH
276000812140647,female,276000808336829,276000810897367,2002,Hinterwaelder,0.318229,LIVING,FRB
276000812143103,female,276000811902891,276000811287205,2003,Hinterwaelder,0.058074,HISTORIC,
276000812201831,male,276000810958214,276000808337139,2001,Hinterwaelder,0.637238,HISTORIC,
276000812201874,female,276000808336829,276000802947689,2002,Hinterwaelder,0.045285,LIVING,LNZ
276000812201905,male,276000811597113,276000810748312,2002,Hinterwaelder,0.125187,HISTORIC,
276000812201908,male,276000811597113,276000802932828,2002,Hinterwaelder,0.318218,HISTORIC,
276000812201924,female,276000811595969,276000810331783,2002,Hinterwaelder,0.458857,LIVING,ELZ
276000812201928,female,276000811595969,276000810748365,2002,Hinterwaelder,0.595731,HISTORIC,
276000812202049,female,276000811476505,276000810958425,2002,Hinterwaelder,-0.299439,LIVING,SCH
276000812202054,female,276000811596604,276000810958459,2002,Hinterwaelder,0.072118,LIVING,AMH
276000812202159,male,276000808336829,276000810748708,2002,Hinterwaelder,0.312599,HISTORIC,
276000812202160,female,276000811595843,276000811288143,2002,Hinterwaelder,-0.193555,HISTORIC,
276000812346614,male,276000811286973,276000808519435,2002,Hinterwaelder,0.470501,HISTORIC,
276000812346792,female,276000811287380,276000810087005,2002,Hinterwaelder,0.014376,HISTORIC,
276000812346843,male,276000802883751,276000810331793,2003,Hinterwaelder,-0.158349,HISTORIC,
276000812346916,female,276000811287400,276000802930211,2002,Hinterwaelder,0.307875,LIVING,FRB
276000812346944,male,276000811157959,276000808406481,2002,Hinterwaelder,0.203107,HISTORIC,
276000812347135,female,276000811476505,276000802938531,2002,Hinterwaelder,-0.072336,LIVING,URB
276000812347139,male,276000811476505,276000811287619,2002,Hinterwaelder,0.657652,HISTORIC,
276000812347220,female,276000810958214,276000810748497,2004,Hinterwaelder,0.042868,LIVING,AMH
276000812347275,female,276000811286979,276000811287164,2002,Hinterwaelder,0.350659,HISTORIC,
276000812347378,male,276000811286958,276000810958681,2003,Hinterwaelder,0.183603,HISTORIC,
276000812347474,male,276000811595967,276000802932369,2002,Hinterwaelder,0.463262,HISTORIC,
276000812433061,female,276000811596773,276000810537893,2002,Hinterwaelder,0.934334,LIVING,ELZ
276000812433080,female,276000811596773,276000811052979,2003,Hinterwaelder,0.444199,LIVING,KAN
276000812463469,female,,276000808566745,2003,Hinterwaelder,0.895792,HISTORIC,
276000812496746,male,276000811595947,276000810087428,2003,Hinterwaelder,-0.004101,LIVING,TDN
276000812496762,male,276000802883751,276000810748311,2003,Hinterwaelder,-0.620530,HISTORIC,
276000812496823,female,276000811287380,276000811596083,2003,Hinterwaelder,0.556344,HISTORIC,
276000812496847,male,276000811597113,276000810748313,2003,Hinterwaelder,0.072634,HISTORIC,
276000812496855,male,276000812201831,276000811596104,2004,Hinterwaelder,0.395864,HISTORIC,
276000812496867,female,276000811287380,276000802932778,2003,Hinterwaelder,-0.125877,LIVING,SCH
276000812496887,female,276000808336829,276000811287728,2003,Hinterwaelder,0.927307,LIVING,ELZ
276000812496917,male,276000811903149,276000810958129,2004,Hinterwaelder,0.295757,LIVING,AMH
276000812497055,female,276000811595860,276000811157952,2003,Hinterwaelder,0.286511,HISTORIC,
276000812497060,male,276000812201908,276000811903276,2004,Hinterwaelder,0.388625,HISTORIC,
276000812497273,female,276000811902810,276000810332257,2003,Hinterwaelder,0.161999,HISTORIC,
276000812497309,female,276000810331818,276000802940631,2004,Hinterwaelder,-0.111557,LIVING,VOG
276000812497482,male,276000811286958,276000808337092,2003,Hinterwaelder,0.196072,HISTORIC,
276000812497576,male,276000811596604,276000802940472,2003,Hinterwaelder,0.873539,HISTORIC,
276000812497583,male,276000810331818,276000810958908,2004,Hinterwaelder,0.295889,HISTORIC,
276000812497630,female,276000811595843,276000811288143,2003,Hinterwaelder,0.457481,HISTORIC,
276000812497659,male,276000802938193,276000802947640,2004,Hinterwaelder,0.041467,HISTORIC,
276000812579886,female,276000810958214,276000810331491,2004,Hinterwaelder,0.005541,HISTORIC,
276000812688840,female,276000811902891,276000810957873,2004,Hinterwaelder,0.540584,LIVING,AMH
276000812688988,male,276000811902819,276000810957984,2003,Hinterwaelder,0.345981,HISTORIC,
276000812688989,female,276000811903472,276000810332268,2003,Hinterwaelder,0.310414,HISTORIC,
276000812689042,female,276000811286979,276000810958550,2003,Hinterwaelder,0.924835,LIVING,BLK
276000812689145,male,276000811286958,276000810958681,2004,Hinterwaelder,0.467064,LIVING,MUN
276000812698733,male,276000810327378,276000811597101,2003,Hinterwaelder,0.120482,HISTORIC,
276000812698734,male,276000810327378,276000811044079,2003,Hinterwaelder,0.407601,LIVING,GLT
276000812698735,female,276000811596240,276000811288179,2003,Hinterwaelder,0.247789,LIVING,ELZ
276000812698739,female,276000811903592,276000811157811,2004,Hinterwaelder,0.268651,HISTORIC,
276000812749531,female,276000811287630,276000811902729,2003,Hinterwaelder,0.525274,HISTORIC,
276000812749549,male,276000812201905,276000808519435,2004,Hinterwaelder,0.056244,HISTORIC,
276000812749557,male,276000812201905,276000811286961,2004,Hinterwaelder,0.653193,HISTORIC,
276000812749560,male,276000811595947,276000811902744,2004,Hinterwaelder,0.167360,HISTORIC,
276000812749583,male,276000812201905,276000810957848,2005,Hinterwaelder,0.467934,LIVING,ELZ
276000812749664,female,276000812347139,276000811287100,2004,Hinterwaelder,0.488245,LIVING,BLK
276000812749837,male,276000802875301,276000802922912,2003,Hinterwaelder,0.646934,HISTORIC,
276000812749843,male,276000808336829,276000811287151,2003,Hinterwaelder,0.652943,HISTORIC,
276000812749996,male,276000811595969,276000810331783,2004,Hinterwaelder,0.461873,HISTORIC,
276000812750039,male,276000812202159,276000808591252,2004,Hinterwaelder,0.935252,LIVING,TDN
276000812750057,female,276000802883751,276000811596168,2005,Hinterwaelder,-0.054133,LIVING,OBR
276000891015212,female,276000802940243,276000808519443,1999,Hinterwaelder,0.013945,HISTORIC,
276000891015220,female,276000802938228,276000891015212,2001,Hinterwaelder,-0.287835,HISTORIC,
276000812806015,female,276000802938193,276000891015220,2004,Hinterwaelder,0.412360,LIVING,KAN
276000812898234,female,276000808336829,276000810940698,2006,Hinterwaelder,1.017936,LIVING,GLT
276000812922177,female,276000812688988,276000812496823,2005,Hinterwaelder,0.534380,HISTORIC,
276000812922495,male,276000811902819,276000811596617,2004,Hinterwaelder,0.442754,HISTORIC,
276000812922523,male,276000802938193,276000811287711,2004,Hinterwaelder,0.096517,HISTORIC,
276000812922633,female,276000811596240,276000811597075,2004,Hinterwaelder,-0.339825,LIVING,KAN
276000890089706,female,,,1994,Hinterwaelder,-0.046212,HISTORIC,
276000812939258,female,276000811902662,276000890089706,2005,Hinterwaelder,0.917526,LIVING,DRW
276000812939266,male,276000812698733,276000808591207,2005,Hinterwaelder,0.504549,HISTORIC,
276000812939303,female,276000811902891,276000808406628,2004,Hinterwaelder,0.970432,LIVING,GLT
276000813001636,female,276000811597157,276000811429970,2005,Hinterwaelder,0.860727,LIVING,OBR
276000813007322,male,276000808336829,276000811288179,2004,Hinterwaelder,0.253242,HISTORIC,
276000813007327,female,276000812497482,276000811157811,2005,Hinterwaelder,0.465488,HISTORIC,
276000813007328,male,276000811903006,276000811595949,2005,Hinterwaelder,1.058747,LIVING,OBR
276000813024702,female,276000812346614,276000810087376,2005,Hinterwaelder,0.577114,LIVING,DRW
276000813024705,female,276000812346614,276000802925833,2005,Hinterwaelder,0.277443,LIVING,ZRN
276000813025007,male,276000812497060,276000812497055,2006,Hinterwaelder,1.145317,LIVING,SCH
276000813025187,female,276000810331818,276000808591348,2005,Hinterwaelder,0.723386,LIVING,BLK
276000813025309,female,276000812346944,276000810958699,2005,Hinterwaelder,0.389811,HISTORIC,
276000813121710,female,276000812497583,276000810332959,2006,Hinterwaelder,0.676864,LIVING,HRB
276000813155752,female,276000808336829,276000812202160,2005,Hinterwaelder,0.512109,LIVING,KAN
276000813155753,female,276000811903480,276000811597116,2005,Hinterwaelder,0.999070,LIVING,KAN
276000813155770,female,276000811903480,276000810748709,2006,Hinterwaelder,0.843963,LIVING,DRW
276000813212240,female,276000812347474,276000810085235,2005,Hinterwaelder,0.545225,LIVING,VOG
276000813255929,male,276000812201831,276000810748312,2006,Hinterwaelder,0.851087,HISTORIC,
276000813255939,female,276000812496855,276000802940449,2006,Hinterwaelder,0.445683,LIVING,VOG
276000813255954,male,276000808336829,276000811596168,2006,Hinterwaelder,0.502147,LIVING,MUN
276000813256327,female,276000812749996,276000812201928,2006,Hinterwaelder,0.530921,LIVING,GLT
276000813264775,female,276000810958214,276000810329472,2005,Hinterwaelder,0.542969,LIVING,DRW
276000813270863,male,276000812346944,276000811902725,2005,Hinterwaelder,0.338646,LIVING,WLD
276000890778362,female,,,1993,Hinterwaelder,0.473659,HISTORIC,
276000891254427,female,,276000890778362,2000,Hinterwaelder,0.812366,HISTORIC,
276000813270922,female,276000811903006,276000891254427,2005,Hinterwaelder,0.690333,LIVING,BLK
276000813270939,female,276000811082118,276000808336863,2005,Hinterwaelder,1.061711,LIVING,WLD
276000813284910,female,276000812497659,276000811749049,2006,Hinterwaelder,0.485804,LIVING,FRB
276000813368967,female,276000812749549,276000811595961,2006,Hinterwaelder,0.721906,LIVING,WLD
276000813368975,male,276000812749843,276000811287160,2005,Hinterwaelder,0.558792,LIVING,TDN
276000813369001,female,276000812202159,276000808591269,2005,Hinterwaelder,0.695950,LIVING,KAN
276000813369054,female,276000812688988,276000811596122,2005,Hinterwaelder,0.724549,LIVING,URB
276000813369075,female,276000811902819,276000812346792,2006,Hinterwaelder,0.342015,LIVING,URB
276000813369197,male,276000812346843,276000810332421,2006,Hinterwaelder,0.386733,LIVING,AMH
276000813451263,male,276000813007322,276000812698739,2006,Hinterwaelder,0.490586,HISTORIC,
276000813466985,female,276000802938193,276000812579886,2006,Hinterwaelder,0.475034,LIVING,PRG
276000813481035,male,276000812496762,276000811903151,2006,Hinterwaelder,0.472435,HISTORIC,
276000813481085,female,276000812497576,276000811903289,2006,Hinterwaelder,0.077802,LIVING,LNZ
276000813481302,female,276000812749837,276000811158161,2006,Hinterwaelder,0.290157,LIVING,HRB
276000813533473,male,276000812939266,276000811902807,2007,Hinterwaelder,0.421420,HISTORIC,
276000813533577,male,276000812497583,276000811157917,2007,Hinterwaelder,0.493406,LIVING,OBR
276000891466357,male,276000810331818,276000810087235,2004,Hinterwaelder,0.312055,HISTORIC,
276000813533673,male,276000891466357,276000811596771,2007,Hinterwaelder,0.846400,LIVING,GLT
276000813550094,male,276000812749557,276000812497630,2006,Hinterwaelder,0.299812,HISTORIC,
276000813590674,female,276000812347378,276000811052979,2006,Hinterwaelder,0.544253,LIVING,URB
276000813590680,female,276000812347378,276000812051251,2006,Hinterwaelder,0.791395,LIVING,ELZ
276000813609169,female,276000812749549,276000811287090,2007,Hinterwaelder,0.290681,LIVING,FRB
276000813609307,female,276000812922495,276000812688989,2006,Hinterwaelder,0.392391,LIVING,LNZ
276000813617959,female,276000812698734,276000812143103,2007,Hinterwaelder,0.530170,LIVING,PRG
276000813677657,male,276000812749560,276000811287166,2007,Hinterwaelder,0.794088,HISTORIC,
276000813677661,male,276000811903006,276000811595933,2007,Hinterwaelder,1.139795,LIVING,HRB
276000813677724,female,276000812749560,276000811902944,2007,Hinterwaelder,0.154820,LIVING,MUN
276000890596323,female,,,,unbek0,,HISTORIC,
276000890596320,female,,276000890596323,1998,Hinterwaelder,0.952473,HISTORIC,
276000892111363,female,,276000890596320,2005,Hinterwaelder,1.634253,HISTORIC,
276000813766171,female,276000812496847,276000892111363,2007,Hinterwaelder,1.014528,LIVING,LNZ
276000813788183,female,276000811597157,276000811794096,2007,Hinterwaelder,0.488879,LIVING,WLD
276000813798266,female,276000812749837,276000810958550,2007,Hinterwaelder,0.308342,LIVING,MUN
276000813838584,male,276000813481035,276000812497273,2007,Hinterwaelder,0.730563,LIVING,ZRN
276000813838643,male,276000812922523,276000812922633,2007,Hinterwaelder,0.907255,LIVING,TDN
276000814047526,female,276000813550094,276000812922177,2009,Hinterwaelder,0.616017,LIVING,VOG
276000814117016,female,276000813533473,276000810037965,2009,Hinterwaelder,0.370368,LIVING,ZRN
276000814308524,female,276000813255929,276000813025309,2009,Hinterwaelder,0.856579,LIVING,VOG
276000814357243,female,276000813451263,276000810957978,2009,Hinterwaelder,0.733933,LIVING,ZRN
276000890849083,female,,,1995,Hinterwaelder,0.585994,HISTORIC,
276000891609477,female,276000811461607,276000808591205,2002,Hinterwaelder,0.668763,LIVING,SCH
276000891609485,female,276000811461607,276000808406564,2002,Hinterwaelder,0.001455,LIVING,DRW
276000891618439,female,276000810331818,276000890849083,2005,Hinterwaelder,0.744325,LIVING,URB
276000891618446,female,276000811903006,276000810958497,2006,Hinterwaelder,0.145320,LIVING,GLT
276000891823096,male,,276000810950532,2004,Hinterwaelder,1.160022,HISTORIC,
276000891885837,female,276000811903472,276000811596667,2003,Hinterwaelder,0.456526,LIVING,MUN
276000892036254,male,276000810958214,276000811596868,2004,Hinterwaelder,0.497031,HISTORIC,
276000892036259,female,276000811597147,276000812347275,2005,Hinterwaelder,0.334531,HISTORIC,
276000892135346,male,,276000811287745,2006,Hinterwaelder,0.571667,HISTORIC,
276000892238051,male,276000891823096,276000812463469,2007,Hinterwaelder,1.398470,LIVING,AMH
276000892238056,female,276000891823096,276000810950306,2007,Hinterwaelder,1.415159,LIVING,BLK
276000892494994,male,276000813368975,276000812750057,2009,Hinterwaelder,0.569927,LIVING,ZRN
276000892533334,female,276000892036254,276000892036259,2009,Hinterwaelder,0.628336,LIVING,BLK
276000892533335,female,276000892036254,276000812749531,2009,Hinterwaelder,0.672521,LIVING,HRB
276000892585285,female,276000813677657,276000813007327,2009,Hinterwaelder,0.683408,LIVING,PRG
276000892601081,female,276000892135346,276000811596095,2009,Hinterwaelder,0.775092,LIVING,MUN
